Time	Disp_X	Disp_Y	Disp_Z	Coupling_Iterations	
4.699999999999991	0.0027184907310774976	-0.00028230371338800223	-1.12370168180769e-12	3	
4.749999999999991	0.003447669340563234	-0.00035925480946540344	-2.62749193360563e-12	3	
4.799999999999991	0.0042528867662548426	-0.0004443978840794111	-4.24418341382994e-12	3	
4.849999999999991	0.005100486327680512	-0.0005345678585746013	-5.732910272019553e-12	3	
4.899999999999991	0.0059532291581009915	-0.0006256881122618281	-6.833352489987212e-12	3	
4.94999999999999	0.006772894870038165	-0.0007130946859198762	-7.306702904289327e-12	3	
4.99999999999999	0.007523570055782233	-0.0007926048657640482	-6.9820373417359565e-12	3	
5.04999999999999	0.008173967952147441	-0.0008611504873638885	-5.794822382397342e-12	3	
5.09999999999999	0.008698057451349514	-0.0009164416811054037	-3.805201916981964e-12	3	
5.14999999999999	0.00907481029681014	-0.0009564034131056563	-1.1923595848033663e-12	3	
5.1999999999999895	0.009288420803449063	-0.000979139745380165	1.7696982501509e-12	3	
5.249999999999989	0.009329439293228525	-0.000983436408067174	4.74690478422402e-12	1	
5.299999999999989	0.009196745182513065	-0.0009687637927873875	7.38585637412957e-12	3	
5.349999999999989	0.00889811714468961	-0.0009361194603425832	9.359555227999034e-12	3	
5.399999999999989	0.008449194185827088	-0.0008876489844127807	1.0415852602935499e-11	3	
5.449999999999989	0.007871990743992066	-0.000825836765571424	1.0420808122805125e-11	3	
5.4999999999999885	0.00719330270762491	-0.0007533131606929473	9.385170658134837e-12	3	
5.549999999999988	0.0064436793137032326	-0.0006730961204083515	7.464376742631985e-12	3	
5.599999999999988	0.005657064019867913	-0.0005887747137298669	4.9306895548796515e-12	3	
5.649999999999988	0.004869988485817515	-0.0005042911313777433	2.1253996580066604e-12	3	
5.699999999999988	0.0041197206813773386	-0.0004236971891751376	-5.961279580028207e-13	3	
5.749999999999988	0.003441828792322316	-0.0003509519386542363	-2.9151701863333883e-12	3	
5.799999999999987	0.0028679959187074035	-0.00028952434871032037	-4.589769261170978e-12	3	
5.849999999999987	0.00242471399129186	-0.00024208069549159808	-5.4821883055327315e-12	3	
5.899999999999987	0.002132806673400844	-0.00021059591051356268	-5.572624286905198e-12	3	
5.949999999999987	0.002007111020866495	-0.00019661810412500473	-4.956940694082018e-12	3	
5.999999999999987	0.0020555707662220342	-0.00020129567556622751	-3.826228615825539e-12	1	
6.0499999999999865	0.0022787460053327927	-0.00022467301238263866	-2.429495159703104e-12	2	
6.099999999999986	0.002669392655902193	-0.000265878246209298	-1.0265162013367505e-12	3	
6.149999999999986	0.003212176363234877	-0.00032341342652418553	1.5804971229114677e-13	3	
6.199999999999986	0.003884840283527143	-0.00039489507266575057	9.68872822201283e-13	3	
6.249999999999986	0.004659948269172905	-0.00047717305923183337	1.337050410722141e-12	3	
6.299999999999986	0.0055060671741272394	-0.0005668273417511008	1.2804316888113937e-12	3	
6.349999999999985	0.006388833320612763	-0.0006604403509606401	8.907192669671645e-13	3	
6.399999999999985	0.007272213756952216	-0.0007543509148538922	3.1099075160907475e-13	3	
6.449999999999985	0.00811997114708562	-0.0008445321435481381	-2.936882902162433e-13	3	
6.499999999999985	0.008897451971999985	-0.0009270787977555903	-7.696793181307183e-13	3	
6.549999999999985	0.00957342489502183	-0.000998697844597687	-1.0076240750094841e-12	3	
6.5999999999999845	0.010121532094544833	-0.0010567155371610654	-9.685177247676207e-13	3	
6.649999999999984	0.010521281786532406	-0.0010989684624921317	-6.968969418151582e-13	3	
6.699999999999984	0.01075873171021402	-0.0011239216390003714	-3.171520030759903e-13	3	
6.749999999999984	0.010826541831252808	-0.0011308824273447728	-1.2183999368309563e-14	1	
6.799999999999984	0.010725775481347878	-0.0011196812291734224	1.2907294188548892e-14	4	
6.849999999999984	0.010465131744805607	-0.001091394092372741	-4.2387986246815075e-13	3	
6.8999999999999835	0.010059908562692075	-0.001047777636430957	-1.4362365332413682e-12	3	
6.949999999999983	0.009532151285100057	-0.0009911517471123783	-3.0349605793861464e-12	3	
6.999999999999983	0.008909506469243562	-0.0009243851917388322	-5.1132053738558795e-12	3	
7.049999999999983	0.008223564827995796	-0.0008508317636497678	-7.456283080734186e-12	3	
7.099999999999983	0.007508807725360459	-0.0007742532549894798	-9.774260535485348e-12	3	
7.149999999999983	0.006801259643252353	-0.0006984671579196072	-1.1749694956524503e-11	3	
7.199999999999982	0.006136808410810365	-0.0006272149861002264	-1.3089900465914148e-11	3	
7.249999999999982	0.005549681889920537	-0.0005641933916272387	-1.357371864844449e-11	4	
7.299999999999982	0.005070505687491374	-0.0005128147533174449	-1.3085717224541584e-11	3	
7.349999999999982	0.004725114368502144	-0.0004757577059642714	-1.1634034891981044e-11	4	
7.399999999999982	0.004533513936557362	-0.0004550549346286645	-9.350560956942122e-12	4	
7.4499999999999815	0.004509006165040614	-0.0004521103122701997	-6.4737115427267996e-12	4	
7.499999999999981	0.004656907795432705	-0.0004676386686312153	-3.3156535833883856e-12	1	
7.549999999999981	0.004975591587701264	-0.0005013532284728883	-2.1821880636199954e-13	2	
7.599999999999981	0.005457053890997211	-0.0005523828142621827	2.495692686723023e-12	3	
7.649999999999981	0.006085418039690037	-0.0006191510667961593	4.566701780315165e-12	3	
7.699999999999981	0.006837599559775919	-0.0006992160822696031	5.831406535538616e-12	3	
7.7499999999999805	0.007685367142843815	-0.0007895069800225913	6.237743033340666e-12	3	
7.79999999999998	0.008596498672285997	-0.0008865054904367834	5.842372749861853e-12	3	
7.84999999999998	0.009536034238989662	-0.0009865394093926335	4.792390952931425e-12	3	
7.89999999999998	0.010467905543829082	-0.001085868363879582	3.2955276322159004e-12	3	
7.94999999999998	0.011356390515218036	-0.0011806424118023654	1.5838055242352753e-12	3	
7.99999999999998	0.012167646519673617	-0.0012671712398646068	-1.2418694863596426e-13	3	
8.04999999999998	0.012871289992686035	-0.0013422466006633535	-1.657234760811529e-12	3	
8.09999999999998	0.013441709913869464	-0.0014031871285491342	-2.916625521950078e-12	3	
8.14999999999998	0.013859155588338976	-0.0014478476196723394	-3.888062742727169e-12	3	
8.199999999999982	0.014110655072861031	-0.0014747949083237023	-4.637377627395181e-12	3	
8.249999999999982	0.014189804504397992	-0.001483307477928009	-5.28944612227822e-12	1	
8.299999999999983	0.014099180221889291	-0.0014738674616963574	-5.993000822037256e-12	4	
8.349999999999984	0.01384854387467715	-0.0014473105399553914	-6.877611742400108e-12	3	
8.399999999999984	0.013453671061082252	-0.0014052401765149126	-8.012131844142438e-12	4	
8.449999999999985	0.012936680902397678	-0.0013500972196288465	-9.375002766181254e-12	3	
8.499999999999986	0.012325128627176732	-0.0012849312690800393	-1.0844912912562898e-11	3	
8.549999999999986	0.01165043831508174	-0.0012130483616895195	-1.2215400488751715e-11	3	
8.599999999999987	0.010946554267427785	-0.0011379890326551035	-1.3230524260893737e-11	3	
8.649999999999988	0.010248358884163887	-0.0010634805774122596	-1.3633084786707928e-11	3	
8.699999999999989	0.009589997181553343	-0.0009931976776144903	-1.3214164320555157e-11	3	
8.74999999999999	0.00900349032549074	-0.0009305778416176549	-1.1853657157427293e-11	3	
8.79999999999999	0.008517385950495832	-0.0008786618058905843	-9.545027049882575e-12	3	
8.84999999999999	0.008155401441973206	-0.0008399578682099358	-6.401828455930876e-12	3	
8.899999999999991	0.007935375258473624	-0.0008163676196616452	-2.6468575607106412e-12	3	
8.949999999999992	0.007868576935271081	-0.0008091108590211597	1.4133953256600981e-12	3	
8.999999999999993	0.007959268074341806	-0.0008186595245084878	5.425421504278472e-12	1	
9.049999999999994	0.008204360209408717	-0.0008447204778146496	9.032089220232787e-12	3	
9.099999999999994	0.008593776829543228	-0.0008860241500620739	1.1917115211239996e-11	3	
9.149999999999995	0.009110960039048294	-0.0009408487354224909	1.3844182074976995e-11	3	
9.199999999999996	0.009733681158206397	-0.0010069622523487406	1.4684594458600222e-11	3	
9.249999999999996	0.010434891881671357	-0.0010815132070138697	1.4429113479208871e-11	3	
9.299999999999997	0.011183821989784848	-0.0011611345162205009	1.3182488516665801e-11	3	
9.349999999999998	0.011947511461516588	-0.0012422282606660464	1.114222176474093e-11	3	
9.399999999999999	0.012692520946198509	-0.0013212505237969287	8.56549235814603e-12	3	
9.45	0.013386541622188726	-0.0013948020684827714	5.729685571437403e-12	3	
9.5	0.01399985462344065	-0.001459730598368752	2.8926498728838435e-12	3	
9.55	0.014506583302256692	-0.0015132826197530214	2.587592854186552e-13	3	
9.600000000000001	0.014885746800538635	-0.001553232381217067	-2.043909097004666e-12	3	
9.650000000000002	0.01512227526704178	-0.0015779695693096977	-3.9715213766781326e-12	3	
9.700000000000003	0.015207697096543142	-0.0015866619815476724	-5.556148543865327e-12	1	
9.750000000000004	0.015140459125168577	-0.0015791293895022027	-6.882652198810275e-12	1	
9.800000000000004	0.014926599425399558	-0.00155565325424974	-8.05529643952531e-12	3	
9.850000000000005	0.014579879038847207	-0.0015177351679895937	-9.16100832932424e-12	3	
9.900000000000006	0.014121064183708154	-0.0014680869238887085	-1.02370859658833e-11	3	
9.950000000000006	0.013576076901798741	-0.0014096852931651308	-1.1250531027227741e-11	4	
10.000000000000007	0.012973477859134967	-0.0013452329452988351	-1.2094131360240351e-11	3	
10.050000000000008	0.01230918155136292	-0.001258594068668307	-1.2596701615338846e-11	6	
10.100000000000009	0.011542181361718097	-0.001176375968718808	-1.2558117552316345e-11	4	
10.15000000000001	0.010637636737810792	-0.001104806519929778	-1.1793420702109489e-11	3	
10.20000000000001	0.009591674815815979	-0.0010051028635740984	-1.0169965347391954e-11	3	
10.25000000000001	0.008485851499833396	-0.0008628548224077599	-7.639102345386443e-12	3	
10.300000000000011	0.007454236234019977	-0.0007250639855794882	-4.2575749743694404e-12	3	
10.350000000000012	0.006585308561257392	-0.0006390115848398122	-1.909999551174733e-13	3	
10.400000000000013	0.005889028677845974	-0.0005928666718633102	4.3010829049213706e-12	3	
10.450000000000014	0.005340323093013046	-0.0005472060025930193	8.893337562739898e-12	3	
10.500000000000014	0.0049309719577445045	-0.0004919085609913391	1.3230335884787207e-11	3	
10.550000000000015	0.0046964357000997175	-0.0004502173528941559	1.6966994014502457e-11	3	
10.600000000000016	0.004700364438241043	-0.0004451991453675679	1.981040413433809e-11	3	
10.650000000000016	0.004981613821354794	-0.00048002511383688737	2.155478601304064e-11	3	
10.700000000000017	0.00551640359553098	-0.0005453119866175785	2.210032430478608e-11	3	
10.750000000000018	0.006235221195312948	-0.000629361403716105	2.1454742341775418e-11	3	
10.800000000000018	0.007071893260763743	-0.0007201553045815563	1.9724646827599115e-11	3	
10.85000000000002	0.007995295918488044	-0.0008109049786079967	1.710153216383591e-11	3	
10.90000000000002	0.009000088151915315	-0.0009071998855645162	1.3839690835634314e-11	3	
10.95000000000002	0.010071113074971515	-0.0010192957097226426	1.0223261780492188e-11	3	
11.000000000000021	0.011156143751705792	-0.0011442838554547056	6.5281848550081696e-12	3	
11.050000000000022	0.012172872404418446	-0.001262839017310763	2.98939528103339e-12	3	
11.100000000000023	0.01304387191409263	-0.001356195322340048	-2.217387180899555e-13	3	
11.150000000000023	0.013726789922118381	-0.0014210272607439115	-3.010446523159274e-12	3	
11.200000000000024	0.014213936751141095	-0.0014656623247256465	-5.360192873811807e-12	3	
11.250000000000025	0.014506413135407098	-0.0014965331062170742	-7.316951785373708e-12	3	
11.300000000000026	0.01459021482576864	-0.0015111082291070163	-8.955741812802562e-12	3	
11.350000000000026	0.014436620999614024	-0.001500928499918014	-1.0340970437477923e-11	3	
11.400000000000027	0.014024939255477965	-0.0014587907797226427	-1.149573070714438e-11	3	
11.450000000000028	0.013365350905197223	-0.0013845941225029332	-1.2386029629789962e-11	3	
11.500000000000028	0.012500864222079617	-0.0012865274388090136	-1.2916659198935142e-11	3	
11.55000000000003	0.011487765701987132	-0.0011761165352800055	-1.29372785428605e-11	3	
11.60000000000003	0.01037336620186621	-0.0010605967708002212	-1.226394336065527e-11	3	
11.65000000000003	0.009190289852715782	-0.0009399774336208679	-1.0719090949197736e-11	3	
11.700000000000031	0.007969373729862308	-0.0008120297880520506	-8.181417546395934e-12	3	
11.750000000000032	0.006755964475714892	-0.0006796976471056604	-4.629369758459719e-12	3	
11.800000000000033	0.005612590271053525	-0.0005528930579704988	-1.659078025104705e-13	3	
11.850000000000033	0.004604782057708953	-0.0004432409651520406	4.979113028428616e-12	3	
11.900000000000034	0.003782470045101566	-0.00035762257773234047	1.04681438325539e-11	3	
11.950000000000035	0.0031724837333717373	-0.00029646986224917337	1.5894048672494487e-11	3	
12.000000000000036	0.0027863798003794926	-0.0002572983132549011	2.082950839282121e-11	3	
12.050000000000036	0.0026337361400286348	-0.0002394654743139125	2.4875510496087822e-11	3	
12.100000000000037	0.0027273124057097474	-0.00024593630876657	2.7700818263022483e-11	3	
12.150000000000038	0.003075490567644823	-0.00028083024302071985	2.9074856292298633e-11	3	
12.200000000000038	0.0036697924163849437	-0.00034511285952293943	2.889961373009151e-11	3	
12.250000000000039	0.00447948233186406	-0.00043437835899319603	2.72355114937739e-11	3	
12.30000000000004	0.0054581670430053205	-0.0005407652442491722	2.4304500049118462e-11	3	
12.35000000000004	0.006556319784024144	-0.0006571412194207882	2.0458129114450434e-11	3	
12.400000000000041	0.007729142824959057	-0.0007796015081478808	1.6117362384121775e-11	3	
12.450000000000042	0.008934658203744037	-0.0009062125401827718	1.170467443096852e-11	3	
12.500000000000043	0.0101264767726307	-0.0010337235667539084	7.58426882317309e-12	3	
12.550000000000043	0.011250274267659803	-0.0011557253257409906	4.013114398370909e-12	3	
12.600000000000044	0.012248869613650045	-0.0012639960423497386	1.103459072894908e-12	3	
12.650000000000045	0.013072486881313303	-0.0013516624025253683	-1.190619193425789e-12	3	
12.700000000000045	0.01368623543913684	-0.001415339188414687	-3.0430515374726486e-12	3	
12.750000000000046	0.014069873367177244	-0.0014546205241759648	-4.6777810380483716e-12	3	
12.800000000000047	0.014212099570496465	-0.0014697678823824693	-6.269512601441344e-12	3	
12.850000000000048	0.014106056600354121	-0.0014599260833380397	-7.86920655914551e-12	3	
12.900000000000048	0.013750642825342274	-0.001423502031232641	-9.388391918402555e-12	3	
12.950000000000049	0.013156113184886855	-0.0013602201143254672	-1.0640280773811222e-11	3	
13.00000000000005	0.012348257947546105	-0.0012728179837698612	-1.1403317496767922e-11	3	
13.05000000000005	0.011366838755330195	-0.00116677981902609	-1.1468209658187808e-11	3	
13.100000000000051	0.01025918525670497	-0.0010484055606432615	-1.065337234367273e-11	3	
13.150000000000052	0.009073843596931674	-0.0009229901815873225	-8.80456785903734e-12	3	
13.200000000000053	0.0078584028182977	-0.0007945931032867253	-5.806903423807194e-12	3	
13.250000000000053	0.0066612456188350905	-0.000667257185361907	-1.62218805195687e-12	3	
13.300000000000054	0.00553329778794472	-0.0005462189695905744	3.663703464139207e-12	3	
13.350000000000055	0.004526163438020747	-0.00043779995221455065	9.81459785788685e-12	3	
13.400000000000055	0.003686695271508683	-0.00034799182194913747	1.645861295472076e-11	3	
13.450000000000056	0.0030514309604882054	-0.0002809419213596065	2.3134938351285698e-11	3	
13.500000000000057	0.002644363076741027	-0.00023855010344828062	2.934553303337352e-11	3	
13.550000000000058	0.002478455089904845	-0.0002213060786632566	3.459288177862397e-11	3	
13.600000000000058	0.0025584618201153876	-0.0002294002265906393	3.841078563412219e-11	1	
13.650000000000059	0.002880850918889066	-0.00026304518673651677	4.0410466175411627e-11	3	
13.70000000000006	0.003432211511619726	-0.0003215520939509638	4.0350401092934744e-11	3	
13.75000000000006	0.004187669495057186	-0.000402528093520963	3.820661525457732e-11	3	
13.800000000000061	0.0051107305707980616	-0.0005017050863528141	3.4201194408658714e-11	3	
13.850000000000062	0.006156266937835396	-0.0006136445149617155	2.8761884613616445e-11	3	
13.900000000000063	0.0072750808095423565	-0.0007327917637206794	2.242555339747911e-11	3	
13.950000000000063	0.0084170767024314	-0.0008540521655213348	1.5730619977103886e-11	3	
14.000000000000064	0.00953225688223368	-0.0009726635542385147	9.142672191289732e-12	3	
14.050000000000065	0.010570865681627028	-0.0010836730489165454	3.0268395745798333e-12	3	
14.100000000000065	0.011484573165828611	-0.00118171898683047	-2.352294327406916e-12	3	
14.150000000000066	0.012229513004684575	-0.001261586263387772	-6.831305091376546e-12	3	
14.200000000000067	0.012770071070836785	-0.0013191561216710243	-1.0359375241773335e-11	3	
14.250000000000068	0.013081456096139832	-0.0013519532803188824	-1.3006410428168401e-11	3	
14.300000000000068	0.013150111711385868	-0.001358969760085573	-1.494492233797449e-11	3	
14.350000000000069	0.01297296290320093	-0.0013401473063856485	-1.6395790524281508e-11	1	
14.40000000000007	0.012555986871626753	-0.0012960616848904762	-1.7550405282689577e-11	3	
14.45000000000007	0.01191466157021953	-0.0012279705062209828	-1.8496004429969433e-11	3	
14.500000000000071	0.011075180806641462	-0.0011383698007010965	-1.9169648153848444e-11	3	
14.550000000000072	0.010073936423976962	-0.001031228443656721	-1.9353920767325792e-11	3	
14.600000000000072	0.008955318285288697	-0.0009116270098623594	-1.871404897264693e-11	3	
14.650000000000073	0.007768662345672339	-0.0007850844235918125	-1.6867710523014358e-11	3	
14.700000000000074	0.0065652766713793975	-0.0006570154860399983	-1.3474577830695929e-11	3	
14.750000000000075	0.005396411670415946	-0.0005326157012336716	-8.329367111744252e-12	3	
14.800000000000075	0.004311994778084942	-0.0004169915888056212	-1.4392753260981744e-12	3	
14.850000000000076	0.0033591991638239793	-0.0003151834882723128	6.932834922296571e-12	3	
14.900000000000077	0.0025802437228496355	-0.00023190333048340114	1.6271260217422624e-11	3	
14.950000000000077	0.002009697907926672	-0.0001710488059041532	2.5855771336298097e-11	3	
15.000000000000078	0.0016722162818500288	-0.00013526421759359308	3.484284934645564e-11	3	
15.050000000000079	0.001581480008646268	-0.00012582166677123726	4.2361810932932876e-11	3	
15.10000000000008	0.0017403393351834303	-0.0001428158272961834	4.761082530079993e-11	1	
15.15000000000008	0.0021411987488232876	-0.00018544146310246962	4.994498959842577e-11	3	
15.200000000000081	0.002766444419576949	-0.00025195988075181626	4.895288007083084e-11	3	
15.250000000000082	0.00358888800315665	-0.00033959963137855366	4.451587124917412e-11	3	
15.300000000000082	0.004572289636815636	-0.000444572785440541	3.6839248514688525e-11	3	
15.350000000000083	0.005672633194417188	-0.000562116336381261	2.6442806151413933e-11	3	
15.400000000000084	0.006840510553586898	-0.0006867815312308717	1.410543280151481e-11	3	
15.450000000000085	0.008023995086387603	-0.0008129384326168958	7.703766975943681e-13	3	
15.500000000000085	0.009171118150363549	-0.0009351419341973713	-1.2571755832472365e-11	3	
15.550000000000086	0.010231739345493944	-0.0010482110732197773	-2.50019528139514e-11	3	
15.600000000000087	0.011159229059226634	-0.0011472318670567563	-3.577647465935351e-11	3	
15.650000000000087	0.011912352758850662	-0.0012277197145905323	-4.44026182461451e-11	3	
15.700000000000088	0.012457358071023092	-0.001285941216878885	-5.0676553885025295e-11	3	
15.750000000000089	0.012769906267153006	-0.0013192409517030928	-5.46751674482225e-11	3	
15.80000000000009	0.01283635229460812	-0.0013262177314728207	-5.669911429821381e-11	3	
15.85000000000009	0.012654138143927277	-0.0013067024189446642	-5.717471120978515e-11	2	
15.900000000000091	0.01223142141431684	-0.001261640260456491	-5.653470154366741e-11	3	
15.950000000000092	0.011586546295527363	-0.0011929465727024435	-5.5106121077235774e-11	3	
16.000000000000092	0.010747469171815705	-0.001103494585338843	-5.303284135838747e-11	3	
16.050000000000093	0.009750835233998686	-0.0009971486634758294	-5.025087606054601e-11	3	
16.100000000000094	0.008640485190524235	-0.000878634792972392	-4.652032712883945e-11	3	
